DATE,RBARBIS
1994-01-01,254.28
1994-02-01,252.86
1994-03-01,250.13
1994-04-01,250.5
1994-05-01,248.76
1994-06-01,246.76
1994-07-01,248.17
1994-08-01,244.37
1994-09-01,241.13
1994-10-01,237.32
1994-11-01,236.47
1994-12-01,238.57
1995-01-01,239.19
1995-02-01,236.36
1995-03-01,233.34
1995-04-01,230.1
1995-05-01,228.09
1995-06-01,226.33
1995-07-01,226.44
1995-08-01,228.85
1995-09-01,230.26
1995-10-01,228.92
1995-11-01,228.36
1995-12-01,228.73
1996-01-01,229.23
1996-02-01,227.75
1996-03-01,226.19
1996-04-01,225.63
1996-05-01,225.42
1996-06-01,225.04
1996-07-01,225.13
1996-08-01,223.98
1996-09-01,224.83
1996-10-01,226.63
1996-11-01,225.3
1996-12-01,226.03
1997-01-01,228.25
1997-02-01,231.76
1997-03-01,231.66
1997-04-01,230.59
1997-05-01,229.54
1997-06-01,230.25
1997-07-01,232.85
1997-08-01,235.94
1997-09-01,234.48
1997-10-01,233.42
1997-11-01,233.67
1997-12-01,238.72
1998-01-01,243.23
1998-02-01,242.59
1998-03-01,241.92
1998-04-01,241.11
1998-05-01,240.38
1998-06-01,242.88
1998-07-01,244.36
1998-08-01,245.91
1998-09-01,242.85
1998-10-01,238.17
1998-11-01,239.02
1998-12-01,238.54
1999-01-01,254.71
1999-02-01,273.7
1999-03-01,272.1
1999-04-01,262.88
1999-05-01,261.13
1999-06-01,266.11
1999-07-01,267.49
1999-08-01,266.76
1999-09-01,265.99
1999-10-01,266.23
1999-11-01,265.28
1999-12-01,262.01
2000-01-01,261.44
2000-02-01,262.33
2000-03-01,258.82
2000-04-01,260.21
2000-05-01,265.72
2000-06-01,260.78
2000-07-01,261.11
2000-08-01,262.31
2000-09-01,264.63
2000-10-01,268.33
2000-11-01,269.55
2000-12-01,266.56
2001-01-01,263.5
2001-02-01,264.96
2001-03-01,270.01
2001-04-01,276.19
2001-05-01,279.49
2001-06-01,281.96
2001-07-01,283.67
2001-08-01,279.63
2001-09-01,282.48
2001-10-01,284.04
2001-11-01,278.72
2001-12-01,271.92
2002-01-01,278.93
2002-02-01,139.49
2002-03-01,118.72
2002-04-01,108.16
2002-05-01,100.7
2002-06-01,97.23
2002-07-01,102.06
2002-08-01,107.34
2002-09-01,109.7
2002-10-01,113.49
2002-11-01,113.87
2002-12-01,114.09
2003-01-01,120.18
2003-02-01,125.39
2003-03-01,127.33
2003-04-01,130.35
2003-05-01,128.27
2003-06-01,128.38
2003-07-01,130.28
2003-08-01,126.76
2003-09-01,124.38
2003-10-01,125.17
2003-11-01,125.4
2003-12-01,120.38
2004-01-01,120.1
2004-02-01,119.8
2004-03-01,121.43
2004-04-01,125.69
2004-05-01,126.05
2004-06-01,124.22
2004-07-01,123.06
2004-08-01,120.75
2004-09-01,119.95
2004-10-01,119.72
2004-11-01,117.84
2004-12-01,115.8
2005-01-01,117.54
2005-02-01,118.33
2005-03-01,120.79
2005-04-01,119.81
2005-05-01,119.13
2005-06-01,121.17
2005-07-01,122.36
2005-08-01,121.08
2005-09-01,119.67
2005-10-01,118.06
2005-11-01,117.93
2005-12-01,118.61
2006-01-01,116.45
2006-02-01,114.86
2006-03-01,115.47
2006-04-01,115.37
2006-05-01,115.81
2006-06-01,117.69
2006-07-01,116.81
2006-08-01,116.39
2006-09-01,116.91
2006-10-01,117.66
2006-11-01,118.66
2006-12-01,118.81
2007-01-01,119.39
2007-02-01,117.44
2007-03-01,117.41
2007-04-01,116.48
2007-05-01,115.57
2007-06-01,115.06
2007-07-01,112.21
2007-08-01,112.98
2007-09-01,111.96
2007-10-01,108.76
2007-11-01,108.2
2007-12-01,109.04
2008-01-01,108.62
2008-02-01,106.51
2008-03-01,105.15
2008-04-01,104.44
2008-05-01,104.69
2008-06-01,107.41
2008-07-01,107.24
2008-08-01,109.22
2008-09-01,113.59
2008-10-01,120.19
2008-11-01,120.89
2008-12-01,119.34
2009-01-01,117.13
2009-02-01,117.3
2009-03-01,112.97
2009-04-01,108.91
2009-05-01,104.2
2009-06-01,100.5
2009-07-01,99.46
2009-08-01,97.17
2009-09-01,96.64
2009-10-01,95.46
2009-11-01,95.78
2009-12-01,97.28
2010-01-01,98.87
2010-02-01,100.62
2010-03-01,99.82
2010-04-01,99.34
2010-05-01,102.06
2010-06-01,102.75
2010-07-01,101.36
2010-08-01,101.1
2010-09-01,99.7
2010-10-01,97.42
2010-11-01,98.31
2010-12-01,98.64
2011-01-01,97.97
2011-02-01,96.38
2011-03-01,95.46
2011-04-01,92.74
2011-05-01,93.21
2011-06-01,93.01
2011-07-01,92.54
2011-08-01,92.58
2011-09-01,96.28
2011-10-01,97.44
2011-11-01,97.3
2011-12-01,98.67
2012-01-01,97.65
2012-02-01,95.11
2012-03-01,96.95
2012-04-01,97.75
2012-05-01,100.56
2012-06-01,102.65
2012-07-01,101.42
2012-08-01,100.21
2012-09-01,98.22
2012-10-01,97.29
2012-11-01,97.47
2012-12-01,96.04
2013-01-01,94.55
2013-02-01,92.51
2013-03-01,92.26
2013-04-01,91.63
2013-05-01,91.37
